"","parameter","rep","CBT_ncomm","Hybrid_mu_beta_mean_noelite","Hybrid_beta_rank_mean_noelite","Hybrid_beta_micro_mean_noelite","Hybrid_mu_beta_mean","Hybrid_beta_rank_mean","Hybrid_beta_micro_mean","CB_beta_rank_mean_noelite","CB_beta_rank_mean","CB_DU_beta_rank_mean","PMT_beta"
"2503","cart",14,15,0.0463782881952137,0.0164212315824536,0.0889621646985396,0.0572639469311949,0.0127759552610255,0.0936678365514222,-0.0215690875713249,0.00378035883038245,0.118184512990861,0.0910559530722011
"2504","plow",14,15,0.0750472990236039,0.0624478749017713,0.115081443294528,0.0620461990191546,0.0243671292754399,0.104651512950898,-0.020387055780478,-0.00744305597271178,-0.0230941738385046,0.0470703607265044
"2505","bike",14,15,0.012270539391054,-0.267208720350738,0.299728162120907,0.115293721488793,-0.0462833013628356,0.290140296489954,-0.445243657554442,-0.502972234835498,0.185282474908532,0.989192932896911
"2506","motorbike",14,15,0.319348152054447,0.5896270970356,0.0860122296096556,0.235996366795748,0.420238454698388,0.0773786435013693,0.634857909802938,0.658666129761595,0.542411310002263,0.212250331239352
"2507","car",14,15,0.0923590614644622,0.309642009988863,-0.107328708891134,0.0134844212844855,0.171167869170871,-0.134803938031504,0.762266841313931,1.04280747248649,0.440898534905716,-0.0985817577147864
"2508","radio",14,15,0.0389073216010104,0.00632587573212156,0.0610368117670244,0.0435031042250987,0.0254986574391974,0.0681168451083968,0.0826685193492601,0.080112888932437,-0.0833090136021859,-0.199255744851521
"2509","tv",14,15,0.276729019310617,0.395432857439423,0.174767295049032,0.24916213978042,0.322921018286511,0.185043248114984,0.391885920013237,0.496190567925863,0.0251099200575684,0.195237263604235
"2510","fridge",14,15,0.104599541479729,0.325519207749289,-0.103164078760346,0.0800719566796448,0.241832353401521,-0.08581989864031,0.708946909991044,0.656189092743537,0.562343874831478,0.47325035781853
"2511","kitchen",14,15,0.499466310649405,0.59244637229566,0.461102114297083,0.452398754072676,0.498528199346785,0.437645743834269,0.463669406073201,0.213313261225026,0.519824293505944,0.128381988175703
"2512","horse",14,15,0.204967009448216,0.473715564729779,-0.0309597056407561,0.154131254502007,0.3593907411904,-0.0326227241839612,0.716797929719594,0.683623932689432,0.186845709202035,-0.141316371195812
"2513","goat",14,15,-0.0207322806739593,-0.137195568632294,0.067204185533995,0.0235093114492147,-0.021059485709593,0.0693840609740332,-0.266485413121045,-0.239971221870868,-0.0713561424164236,0.00999770931629042
"2514","chicken",14,15,0.428955749988967,0.544691249007051,0.341268555572748,0.399567409518051,0.48711475978386,0.344991270193245,0.705568750468258,0.703058179467448,0.119510957633371,0.334149572885218
"2515","bullock",14,15,0.101777068510539,0.190155453922142,0.0380318833953762,0.0912709626549229,0.177271986314905,0.0432543217537337,0.229384560784155,0.173428149287834,0.488337202774953,-0.07579648107036
"2516","pig",14,15,0.171031657519389,0.216597619974855,0.128556289042537,0.182512757204361,0.252751385128848,0.142973655490659,0.402338940192461,0.303323879287518,0.320896288825737,0.082724384818687
"2517","rooms",15,15,0.0629870115187796,0.107318888616913,0.0138791487166713,0.032749119387264,0.0691134822264012,0.010744605638625,-0.10597653680709,-0.1315527880717,0.073836643733634,0.125396579662623
"2518","hhsize",15,15,-0.00348736813243443,0.133000852890526,-0.149498218071246,0.0146096607879678,0.206860698931648,-0.161193086203948,0.283758031796488,0.209281005491825,0.409100900070208,-0.553095598533937
"2519","age1660",15,15,0.140382504058809,0.126343429289618,0.180865544673854,0.141330271941196,0.105006779131824,0.176606910488486,0.0204791883467313,0.0551864407116125,-0.175157395813943,0.258653730133264
"2520","age60",15,15,-0.32210610730434,-0.333421019159309,-0.34332966784644,-0.339516817840173,-0.374466375520033,-0.34426302064887,-0.400218664761991,-0.258429230613969,-0.461262770901972,-0.166276150658633
"2521","floor",15,15,0.451116772276146,0.684494073091895,0.272147467943985,0.468086285404,0.717348870192809,0.277289224278684,0.815477135370341,0.6129575187715,0.930762073722091,-0.21970450947554
"2522","walls",15,15,0.352539968733427,0.621601654916774,0.114107485041354,0.361430008757659,0.633661225773742,0.120745643922108,1.1521695401841,0.856012767276828,0.342735611769272,0.442693393907852
"2523","roof",15,15,0.21516224487098,0.590947653690331,-0.126181456027264,0.225610972513385,0.608500613878733,-0.120588852335994,0.679833389644934,0.550485126737076,0.444625811537439,-0.0624367205738347
"2524","toilet",15,15,-0.0186625641618961,-0.0740393180693132,0.0201441750871788,-0.0243798983494366,-0.0670982218150729,0.0330292602192249,-0.120420480298719,-0.0695527665136902,0.482387208527239,0.411493863852453
"2525","well",15,15,-0.00694292997792207,0.0954185651705786,-0.096891774359283,-0.00614593887527628,0.0995925546279068,-0.0886302432760126,0.254075349320266,0.153963167851305,-0.0476083841309567,-0.230517771230815
"2526","water",15,15,-0.0872760231770505,-0.173444342916692,-0.00381081384377801,-0.0933645334586453,-0.201774019192087,0.00781701424219073,-0.166997000141372,-0.118855103311937,0.151558860518001,0.207628017923416
"2527","waste",15,15,0.250416484473459,0.294570845557846,0.225739466852685,0.203757459805569,0.240039613720292,0.195792938943542,1.1006485430391,0.915952856877945,0.828466863158059,-1.71579407990233
"2528","male",15,15,-0.526896392241231,-0.603002480051898,-0.506826846471884,-0.507568170933481,-0.559964934317146,-0.506768401185476,-0.692278851637258,-0.462513112066899,-0.497916806810986,0.223672877289275
"2529","married",15,15,0.189483804247644,0.303718541464801,0.0887180791924346,0.18234598526139,0.280340516016379,0.0965192341521596,0.366511600311568,0.306687793968162,0.117036204793392,0.178450185977703
"2530","widow",15,15,0.424968659814563,0.368128593484973,0.50856794269406,0.39472902393775,0.323025837760234,0.51012970321022,0.508377567604275,0.429235696960603,-0.116940280615358,0.0367877664158828
"2531","minority",15,15,0.00566403507278249,0.111521273346603,-0.107161260030288,0,0,0,1.11046973622593,0,0,0
"2532","primary",15,15,0.0764856006579845,0.0805156587661063,0.0807037761843153,0.0641228423942429,0.0486184593402661,0.0947443008226662,0.0825322762573164,0.00798271591947967,0.0198365302653269,-0.0127998101093737
"2533","secondary",15,15,0.132553643160123,0.128226510936014,0.143748466970646,0.147291664970903,0.149693209995163,0.153983890092293,-0.165533321992857,-0.116720463770071,0.157218261726009,0.163531538289811
"2534","tertiary",15,15,0.368749850758387,0.664314141296392,0.106849406266959,0.315106391631094,0.646139287319961,0.0394836558512184,2.64373712669997,2.27944616836012,2.25678995792317,0.913612950133938
"2535","literacy",15,15,0.148157910049249,0.238669009947268,0.0728636689641393,0.149931612694331,0.269466619547989,0.0632839691430472,0.299733311259926,0.231690846190368,0.205357974527266,-0.0121258230865512
"2536","agriculture",15,15,-0.0642888412511108,-0.316361756143192,0.186767826604805,-0.118552448196551,-0.437068839933358,0.186659032944441,-0.411860152325176,-0.311912802672097,-0.171396279131553,0.285177220024823
"2537","cart",15,15,0.0945629010558237,0.0805105689497868,0.1003772641505,0.0630158162045796,0.0288222214846452,0.107263269375268,0.0834153290947184,0.0450859457790463,0.106388839899705,0.0509802489619911
"2538","plow",15,15,0.0305878335848564,-0.0345305663809419,0.109026208758519,0.0550077222523284,0.0252446756514436,0.101771726465674,-0.078734626229539,-0.0726489081515231,-0.0367705547768906,0.0452997684264319
"2539","bike",15,15,0.160756827546743,0.0238478368466598,0.314391042461708,0.143329235909746,-0.0245913588849614,0.306277648639753,0.048317988013999,0.0031972451698314,0.339398189205901,0.303667662400212
"2540","motorbike",15,15,0.114096284390552,0.181533293726008,0.0567116631413825,0.115910394403615,0.169670095885868,0.0521991360214441,-0.0900014062008914,-0.0343664918303965,0.420657213806723,0.512723271559082
"2541","car",15,15,-0.252783862434619,-0.277457384725004,-0.265853106158259,-0.266216602860399,-0.294180759712813,-0.286248096950466,-0.464157363671684,-0.284130818861837,0.133545176382886,0.16868613388473
"2542","radio",15,15,0.0986307195211678,0.129717167403847,0.068411440425875,0.0883313056687481,0.103183748390047,0.0680761242304692,0.111083016812622,0.13868748063222,-0.0149487407828397,-0.0644933801378566
"2543","tv",15,15,0.351358326840442,0.537024308906993,0.210300867129628,0.359891965588726,0.548565474862045,0.206821149748203,0.840335805406815,0.746743403633852,0.0440188106669147,0.648783496597688
"2544","fridge",15,15,-0.0220508828241123,0.109497680723373,-0.15408144446429,0.00276460707719944,0.156322302763184,-0.151568988518569,0.477115813197964,0.247471638195973,0.504955853631697,-0.349555806714988
"2545","kitchen",15,15,0.405912593446661,0.449055734241089,0.40999757792828,0.442381140361,0.504411821893111,0.420655025759814,1.35540667882303,1.20622178990723,0.493435737841682,-1.16262371540065
"2546","horse",15,15,0.0581542869625973,0.164747502967383,-0.0413309658881985,0.0347216370418579,0.137615608756429,-0.0425796224081829,0.336276843725458,0.256465864823349,0.102289062846571,0.108423122003401
"2547","goat",15,15,0.157974083986038,0.236370455927414,0.0914549035497261,0.168227398309493,0.251714962256483,0.092045536674757,0.463158135577839,0.449096098111435,0.0547192583985665,-0.260807232207767
"2548","chicken",15,15,0.182410947964686,0.0926699851183185,0.306332740384806,0.164190937530227,0.0407038917030892,0.307171271016845,0.0732603170359122,-0.0359058592075588,0.0187336458829633,0.306696696582117
"2549","bullock",15,15,0.272951050481869,0.534747469472257,0.0493005134159426,0.289123161475881,0.544755248567716,0.0585568660163175,0.652624977280989,0.503816020351105,0.569279470945046,0.0797461572566044
"2550","pig",15,15,0.057885646228184,-0.00644852514399304,0.118161444637147,-0.00101319793760365,-0.12962185721542,0.128953303157107,-0.0450876195341506,-0.0353792229173389,0.296717962854773,0.434532808137018
"2551","rooms",16,15,0.193019606415741,0.383349453793207,0.0255897392092435,0.199312604876002,0.381406824752143,0.0249177022691762,0.633118016365165,0.234588877921413,0.181835759801179,0.0232562361158905
"2552","hhsize",16,15,-0.095819304402298,-0.0345665686540746,-0.167864445221694,-0.17079703202728,-0.168999081031383,-0.182394286085748,-0.361960933366757,-0.0369695891717756,0.521018285803178,-0.157149497604795
"2553","age1660",16,15,0.139407156030891,0.0855973837327024,0.184169176284657,0.119830869116066,0.0565246289483955,0.180713554221366,0.0871826151478275,0.0545186365823407,-0.170255503236991,0.420451832232294
"2554","age60",16,15,-0.335600785539048,-0.34600316553728,-0.338535966726462,-0.299746445437658,-0.307267266315428,-0.331571777909629,-0.197296265383085,-0.293938989670172,-0.507386239731586,0.537014218345599
"2555","floor",16,15,0.288970539291577,0.354466629447544,0.259393630045855,0.26453311892367,0.301871788831991,0.257504077446405,0.216820676961849,0.17740639946437,0.734315728867831,0.224950011896413
"2556","walls",16,15,0.263411048718302,0.440037097944774,0.107675737427054,0.315871433567672,0.54739506533699,0.117767051785914,0.477547309360856,0.6563479023755,0.269508887460389,0.268131068153821
"2557","roof",16,15,0.0380363650610195,0.215257370539826,-0.137148567169517,0.0575504504667994,0.236119149763952,-0.127483350573114,0.371861756701033,0.117368127934503,0.204447324644526,0.0891165725086761
"2558","toilet",16,15,0.0658886517219881,0.111715898815314,0.0327034274062475,0.0702246151064166,0.122681871146589,0.046879485252652,0.114532317100211,0.0650651403613282,0.442182178467647,0.0954442880271292
"2559","well",16,15,-0.133382367888867,-0.156020768904045,-0.104717345404173,-0.0617296645692892,-0.0389673578098568,-0.0920668424872126,-0.173363707876748,0.0512694048622843,-0.159901242675455,0.25750367366344
"2560","water",16,15,-0.115140690535708,-0.23961947997339,0.00062717496644875,-0.00560932185341437,-0.0328469425083906,0.0189781237620371,-0.1751721239225,-0.314839148469511,0.0718219365361382,0.0369312400419079
"2561","waste",16,15,0.348535087031006,0.439524048296843,0.28697367826426,0.357000881304348,0.466353112232665,0.285435833056844,0.898989696211089,0.509766731191721,0.689918997093467,-0.375821996263538
"2562","male",16,15,-0.395817340066221,-0.375739914877259,-0.457203756382379,-0.34719439981283,-0.303235523503811,-0.434607827228747,-0.0357205945822323,-0.0700790612739588,-0.521740004973875,-0.672256030305098
"2563","married",16,15,0.0825955686627263,0.0971278506804805,0.075808138357645,0.111863834130626,0.153727888240476,0.08618670781658,0.129218660578294,0.0249077842982611,0.0625441953200507,0.0199808243382969
"2564","widow",16,15,0.23722838839071,0.0400178276794961,0.452311837277854,0.267303491027285,0.102946311751605,0.454151584918913,-0.26399393126928,-0.10340285590285,-0.190274293211085,0.774193418339797
"2565","minority",16,15,0.219863402460082,0.550167609207467,-0.0918170519613915,0,0,0,1.48559336220715,0,0,0
"2566","primary",16,15,0.257797242586716,0.459189841617212,0.10106631435834,0.319924305599377,0.567088932731058,0.117050176206383,0.750500366574799,0.422328724143528,0.0577930898657226,0.0754176861823464
"2567","secondary",16,15,0.106328817820843,0.0862485969939867,0.146026875723152,0.133444404962804,0.125658311551671,0.15087709585608,-0.0245952118323052,0.119928765433386,0.153462281782834,-0.0828368972588288
"2568","tertiary",16,15,0.057714405847246,0.233754584203145,-0.110194460652942,0.0334314017563295,0.215302542589562,-0.144330145748416,2.94035444773313,3.28067517050558,2.46888288608298,-0.29743792973175
"2569","literacy",16,15,-0.00492074477884929,-0.0662441201758375,0.059047545892084,0.0164173953556638,-0.0326381719579698,0.0522511693698565,-0.0901835295621719,-0.0809736863854875,0.104897473536942,0.125376981125396
"2570","agriculture",16,15,0.133438986762922,0.0702352242083265,0.203803674373128,0.193666188092995,0.211081656032879,0.213788506915763,0.384088207716289,0.0645324791631671,-0.141419728881697,0.0867267178463182
"2571","cart",16,15,0.0791789562008708,0.0772653179423424,0.0975453481074022,0.0720087638145889,0.0526619694940159,0.0994469842374272,0.0400358813893742,-0.0274485487994834,0.126124021173098,0.0140141544385001
"2572","plow",16,15,-0.0113095204447797,-0.114233345004268,0.0978312474684424,-0.0286735989132807,-0.144528436267868,0.0893033518830902,-0.325068155216919,-0.135177446623538,-0.120495536610086,0.285089842702349
"2573","bike",16,15,0.0221839783834449,-0.246240581092833,0.302379685860024,0.105476258395125,-0.0808212600826948,0.299671022265085,-0.48986222297269,-0.559148133860038,0.145929328300686,1.26677184815797
"2574","motorbike",16,15,0.333920463053175,0.614285734422043,0.0860443725418618,0.31904509895324,0.59224617074654,0.0764554148638915,0.628798961001161,0.408868122338064,0.536108222646937,0.192255463159526
"2575","car",16,15,-0.0521307459486703,0.0508371583516611,-0.169837619107568,-0.0637342112731015,0.0396716142249978,-0.186375005989511,3.00945704050079,2.81139088556981,0.390197221569212,0.397317955919381
"2576","radio",16,15,-0.0822939590150114,-0.228307591512571,0.0512195379942287,-0.0492608801748958,-0.184708119320297,0.0652853447655533,-0.285961269251407,-0.1599236731306,-0.152219355853962,-0.099174091355503
"2577","tv",16,15,0.290357200272788,0.410957640073016,0.189634216480896,0.288354053787844,0.404202117883164,0.194496206710204,0.361882860018445,0.3981618708026,-0.00201650154237621,0.158053060860294
"2578","fridge",16,15,-0.0407615634413479,0.0656434585419406,-0.161321195290239,-0.0680419484442756,0.0138478374064393,-0.168789102234981,0.255569295228071,0.324227379790689,0.609906932765407,0.183240302043333
"2579","kitchen",16,15,0.508860271608671,0.596030327867104,0.475782497322837,0.512769381557579,0.594859961789759,0.482188892127337,2.70723000912319,2.4589225129352,0.553375947511528,-0.36902135165998
"2580","horse",16,15,0.063455177973674,0.17952729402147,-0.0432510371539663,0.0602328069164455,0.177785365652437,-0.0472889818452944,0.422602467804646,0.264669523467568,0.0769176399222657,0.0695056221226711
"2581","goat",16,15,0.342256553390333,0.612942107832032,0.109145382138684,0.396509982651842,0.720301024656265,0.116894668379734,0.950998067438118,0.611247222977865,0.146685982543763,-0.0444868556697007
"2582","chicken",16,15,0.190880090269542,0.0790016415844821,0.309069819992243,0.226185335693313,0.176770521263782,0.312064061750054,0.047758608427431,-0.0782327402728914,0.00257476679115896,-0.111407347840182
"2583","bullock",16,15,0.18674456601037,0.3665180693923,0.0475505990549057,0.238364262610382,0.435286246037643,0.0594175527847803,0.545244689455511,0.430604248577109,0.500093342599248,-0.395281160478802
"2584","pig",16,15,0.114915847461608,0.118781498017125,0.116908838210283,0.138934348115401,0.179017300192212,0.124287164817988,0.142058795405369,0.10433172236658,0.323123994612834,0.095661007511895
"2585","rooms",17,15,0.0785744626155629,0.139666863551659,0.0159190015129206,0.0742641953343927,0.151310392407244,0.015021654491826,0.0980437844732123,0.151887988603999,0.141150444343879,-0.213936810819517
"2586","hhsize",17,15,0.0267185138910023,0.215068289534265,-0.157145515827508,0.0112615510920284,0.201227355743038,-0.169224873463354,0.204309738412997,0.301482413413109,0.460831016975676,-0.0696881808491972
"2587","age1660",17,15,-0.116119056744327,-0.417815732115402,0.158580067929631,-0.137812658810274,-0.424398077644433,0.159074095508615,-0.433415803003981,-0.500064392028801,-0.319865946874192,0.625190119992277
"2588","age60",17,15,-0.364475278859506,-0.426452034917124,-0.346907725216611,-0.391899119591715,-0.492687653432383,-0.346916376454869,-0.230069049242354,-0.412419950807227,-0.387203360497778,0.0597120036240306
"2589","floor",17,15,0.367666718856645,0.520537728345252,0.261250842147657,0.3888577233304,0.546972331861894,0.276219119937181,0.516291514024395,0.424589079160439,0.835633376855626,0.0970788213222838
"2590","walls",17,15,0.31447008709544,0.55633439559214,0.102258303244732,0.329325622547436,0.585307287367763,0.11734287517208,0.486554538509253,0.459876609627418,0.255432078174404,0.000477364489774184
"2591","roof",17,15,0.168274169876963,0.512370458542313,-0.129868346189181,0.189876051581577,0.523050247264127,-0.131831792907364,0.42042427704869,0.43362182340379,0.328634172142472,0.0504990147153392
"2592","toilet",17,15,0.114012329942381,0.216614920704675,0.0343387957808342,0.104721847074466,0.189594876826081,0.0449414221880814,0.364201958679236,0.272304234663315,0.592452574769115,0.243362838928774
"2593","well",17,15,0.114253569257276,0.328443854761194,-0.0949152884174286,0.135643405626411,0.345243711694299,-0.0852580262624939,0.219773074747233,0.240654109008091,-0.0332122803822721,0.269600459764115
"2594","water",17,15,-0.0362223261508119,-0.0928575724355306,0.00787082172757899,-0.034393068300492,-0.0802249371874085,0.013791219076725,-0.0570580723178556,-0.205806999904197,0.11155743145801,-0.231032733062595
"2595","waste",17,15,0.293750791312456,0.339389930587605,0.254612271808903,0.251978594320154,0.311324135134349,0.227020164680146,0.878781293971516,0.78685745316447,0.797434477556781,0.0712719360465844
"2596","male",17,15,-0.288812054004576,-0.182619584159772,-0.42148007653132,-0.332642033408919,-0.267584788436707,-0.444495271695051,0.509659232937998,0.539354852091131,-0.302176310834547,-0.86542075992
"2597","married",17,15,0.144348802215905,0.219256572672592,0.0770875347860634,0.147821888977115,0.219198763731135,0.0877231877377021,0.286675671646162,0.0190621695659449,0.108515170376165,0.124018889532889
"2598","widow",17,15,-0.0423967935166338,-0.494057012009758,0.404090664565463,0.00823719735170673,-0.425708081160797,0.429112717810064,-1.22259971486763,-1.3645412685028,-0.329922179055013,1.13328666964499
"2599","minority",17,15,0.0754686210401214,0.270908668478988,-0.108076546469563,0,0,0,0.654466944220003,0,0,0
"2600","primary",17,15,0.112011844407773,0.153711050707844,0.0799855827840822,0.127682219968013,0.163859862264804,0.0957170610159129,0.120780191268763,0.191903986674288,-0.0134961053940811,0.135575817172721
"2601","secondary",17,15,0.0934519434047734,0.0619967661300774,0.13925059787127,0.109381881721616,0.102694479190543,0.146092625172567,-0.127712758480153,0.0382922956435339,0.123481807783387,0.194755295630095
"2602","tertiary",17,15,0.282647018441555,0.587129466531709,0.0196211756966453,0.217761499796671,0.519441456666792,-0.0469615325914302,1.1224112626682,1.04095959666384,1.52497891529582,0.429794254633511
"2603","literacy",17,15,0.127934129877688,0.201575164796597,0.070653253034244,0.103091515364356,0.158434692146854,0.0581292542689555,0.195160488287156,0.119200833264315,0.157004202385707,0.11267030296449
"2604","agriculture",17,15,-0.0103254369612565,-0.223438885287784,0.197320061037929,-0.0482786090977937,-0.307774962457249,0.196500042322137,-0.184300138485866,-0.364548264980573,-0.219729735887902,-0.0257679324745971
"2605","cart",17,15,0.0720782079293132,0.0598930873448868,0.0973791139226153,0.0551195963455191,0.00790253465766471,0.105860790417064,-0.0419170740150742,-0.0339617216793506,0.0799014013277462,-0.037284007033982
"2606","plow",17,15,0.0737724493045626,0.0679828440095294,0.114713639807173,0.102559527776954,0.106128332661292,0.110695264695467,0.0845059652278671,0.136822513559709,-0.0297572614506697,0.182444739308607
"2607","bike",17,15,0.199722330942649,0.119336357372643,0.324084943774129,0.208766235227407,0.114699028622165,0.315994394572767,0.289446887802093,0.115212904737998,0.333522204463332,0.732201881849466
"2608","motorbike",17,15,0.204425620021946,0.378537503008152,0.066823411468358,0.22068875225008,0.388582514276226,0.0626322948475576,0.349999275731187,0.378956500309193,0.488227389350369,0.110726825745526
"2609","car",17,15,-0.0962821649391735,-0.0070714762045377,-0.200038270468081,-0.0652684036144378,0.0523631980484093,-0.196250314164359,0.460805205247639,0.197453709889484,0.235875730917581,0.0851269587065434
"2610","radio",17,15,0.191152518406169,0.334189953389732,0.070669064001587,0.20380180895541,0.341683463720566,0.07760428825495,0.25953414803245,0.289880827166752,-0.0147798174371667,0.305160170903797
"2611","tv",17,15,0.304141077002586,0.44900920275875,0.188889199007565,0.318184504318129,0.496980778853634,0.185966636157539,0.331116169164419,0.395103017008344,-0.00428874810822296,0.351843884154441
"2612","fridge",17,15,0.162007331786554,0.445761015098882,-0.0867137501323004,0.190934148225268,0.487758339535474,-0.079140992822675,0.648797751942543,0.670109594516743,0.724603409249219,0.00703996288345737
"2613","kitchen",17,15,0.430814519447897,0.473589232632099,0.43380396893705,0.44656490516221,0.535776428527677,0.419626019602538,0.440725679364666,0.511708350307999,0.519864203474836,-0.00638771502429995
"2614","horse",17,15,0.0278461891763635,0.114597624016526,-0.0482999514853811,0.00319949396253616,0.0811577575909215,-0.0577451308021622,0.17627048439328,0.0865506757211471,0.0660597385171069,-0.086566785874053
"2615","goat",17,15,0.0585401482823848,0.0301139746227048,0.0820234561722583,0.0591933287794678,0.0411175588775113,0.0795467967447587,0.00341865027009272,0.0291732098064857,-0.0688201856008056,0.349663801294935
"2616","chicken",17,15,0.140610391070061,-0.000797065038903581,0.310678056549161,0.134826432042955,-0.038979621602249,0.311129076345055,-0.102371643082345,-0.211683370498805,0.0137916522319894,0.118758726309407
"2617","bullock",17,15,0.189210509157469,0.374443591658068,0.045480062248239,0.166783922705345,0.309569542200356,0.0509974706251058,0.436333546227444,0.263113115091361,0.476271306350453,-0.215618122092732
"2618","pig",17,15,0.0959468045547431,0.0594455604223393,0.121607299217885,0.0767660753945966,0.033870745686549,0.13245401464974,0.11754361354323,-0.155827756611781,0.283201660439999,-0.166433469844687
"2619","rooms",18,15,0.190199476789125,0.388410033157718,0.0192991998230781,0.196637519869458,0.3922232385208,0.0164755990885789,0.346472260806671,0.456593908221986,0.296516759502517,0.274770248772677
"2620","hhsize",18,15,0.0948385841783121,0.360472324955557,-0.148932203767404,0.103168014162676,0.396030418271501,-0.165074174096824,0.562242943155382,0.686013447626313,0.643444404101477,-0.962405802805275
"2621","age1660",18,15,0.111314891899552,0.0612706928267769,0.173623183303601,0.101044401036377,0.0497917878137272,0.179433989197907,0.109933028525491,0.0870463743902894,-0.243853488350178,0.446483442265443
"2622","age60",18,15,-0.214386476163972,-0.112547398090435,-0.332620955684795,-0.178224618364443,-0.040247503829986,-0.32680338119436,0.0541630056491341,-0.0631949171874376,-0.413454645412237,-0.345308629544125
"2623","floor",18,15,0.296000561606163,0.381632935512325,0.25925503532478,0.35410906928727,0.486106909379157,0.266126794900361,0.349099351590365,0.326120832063132,0.76112304926121,0.0385556504125803
"2624","walls",18,15,0.210151934187199,0.335765130186573,0.101609953808166,0.297048330852766,0.541686134189792,0.11265409604196,0.314712256308143,0.354145303903597,0.299290304189946,0.341118166055033
"2625","roof",18,15,0.110871649167543,0.361835569312553,-0.130242143875534,0.178236861588033,0.514033706333706,-0.126692699335275,0.385734884578347,0.42234907095622,0.322794646408805,-0.18341924751036
"2626","toilet",18,15,0.0570330780311346,0.078867224033914,0.0327765552193395,0.0598125297366625,0.0947851047589314,0.0446935677311201,0.213423671720054,0.101635397840026,0.512352029028516,0.360047255729456
"2627","well",18,15,-0.0287411849730801,0.0223808007533186,-0.0943097277782681,0.072186017029806,0.260220110588164,-0.0829406968032048,-0.18777591918297,-0.177701384619013,-0.0976776693598832,0.126628452862691
"2628","water",18,15,-0.0292239555238608,-0.0789005914087922,0.00414778746566959,0.0116900437838381,0.0261797375660202,0.0186988368095268,-0.0638693352704872,-0.0226062328365544,0.10245654488081,-0.00687878262418858
"2629","waste",18,15,0.280542478360518,0.343828579629463,0.255348735896627,0.27430958458189,0.349971547042099,0.2353870298873,1.27644574329349,1.17646117506777,0.837883103509182,-0.0409184438887456
"2630","male",18,15,-0.437484902356677,-0.44539032451606,-0.466082509093082,-0.445299358129989,-0.470806899397977,-0.46782803484341,-0.107597372633133,-0.286904375298842,-0.503754511702563,-0.189402691384568
"2631","married",18,15,0.180463111954736,0.300589314413294,0.0819954104891817,0.19229284834559,0.311951277346887,0.0910848046567328,0.444375971395108,0.419563263879252,0.115776292028107,0.146088627240955
"2632","widow",18,15,0.209532959617169,-0.0239433485811026,0.456746061863723,0.216380276531093,-0.031309285138066,0.474099672463602,-0.348054907898009,-0.3052060943636,-0.267660746429702,0.370520901828282
"2633","minority",18,15,0.0295074185628914,0.180395084192622,-0.113224302615448,0,0,0,0.507462902402308,0,0,0
"2634","primary",18,15,0.0190792197717671,-0.032209202389023,0.0771638591792088,0.109421331931935,0.133619764599361,0.101784421461585,0.0217762029617996,-0.14685071899358,-0.0471979730562298,0.122570687037215
"2635","secondary",18,15,0.170123158852411,0.198769453923213,0.148498538567597,0.14907567022712,0.173758388161806,0.148628453679062,0.145845056944883,0.179308586190226,0.183061608632674,0.0431602031211424
"2636","tertiary",18,15,0.325697003303195,0.588092139659896,0.0952331068101866,0.461825157500302,0.866303049020801,0.116565477542322,1.72168412819862,1.75615728149898,2.21633176272548,0.50137728526283
"2637","literacy",18,15,0.120148009161666,0.151044794334783,0.0701160516463732,0.155919278318752,0.281788605161314,0.0595516904629793,0.220184235167232,0.182462830643078,0.163991222005734,0.0714081242503944
"2638","agriculture",18,15,0.0127951826455382,-0.173398635383065,0.196708540765623,0.0634660830928401,-0.0733780057282779,0.206441227229861,-0.0408637517017603,-0.236403045702074,-0.195143544010866,0.00140199885168048
"2639","cart",18,15,-0.00990012970013459,-0.110797465052295,0.089382031398078,-0.0208822485191192,-0.13616189237136,0.0967267367955563,-0.219200314627772,-0.187936119322513,0.0522863723228025,0.286728419725608
"2640","plow",18,15,0.05063439564835,0.00468224763556691,0.110461105009637,0.027717012014033,-0.023364439594392,0.100056305448901,-0.13273227379293,0.00363102923551398,-0.061867399723422,0.0506304587553802
"2641","bike",18,15,0.115424191941238,-0.0678585448086901,0.308423678194133,0.170172445865422,0.0514993913777752,0.306696426411012,-0.0390240768642147,-0.248945141178338,0.218850451091846,0.510618058761013
"2642","motorbike",18,15,0.184251009725595,0.319437432226649,0.0665181385205131,0.224646003229554,0.417107518229158,0.0609211352343628,0.39128039485804,0.366073650584523,0.485912068411843,0.281381804064795
"2643","car",18,15,0.0345218360794668,0.206855920751362,-0.126339567780114,0.0100956419631482,0.195998573765381,-0.178559379283941,1.86794094076483,1.9529318145241,0.542134654378261,0.304607506942564
"2644","radio",18,15,0.029808953486393,-0.0169844753874606,0.0624727177304822,0.0195938535907701,-0.0164350701875579,0.0624728134633253,-0.0223185065927604,-0.0199185395119229,-0.0778321768733949,0.0762235924458862
"2645","tv",18,15,0.3299154788928,0.485029974796731,0.194383521704868,0.403424880948937,0.626374570346322,0.20973414150076,0.472386601154334,0.504328888308212,0.0950374064985962,0.49547312956821
"2646","fridge",18,15,0.0621719273801314,0.231415701707508,-0.114268550213685,0.0564151322800247,0.249428329133684,-0.131950394983207,0.359657018842031,0.365955257548015,0.713542606584571,0.065462778100595
